Order_ID,Date,Product,Category,Price,Quantity,City
1001,2026-01-01,Laptop,Electronics,85000,2,Lahore
1002,2026-01-02,Mouse,Electronics,1500,5,Karachi
1003,2026-01-03,Chair,Furniture,7000,3,Multan
1004,2026-01-04,Keyboard,Electronics,2500,4,Lahore
1005,2026-01-05,Table,Furniture,12000,1,Islamabad
1006,2026-01-06,Monitor,Electronics,35000,2,Faisalabad
1007,2026-01-07,Sofa,Furniture,45000,1,Lahore
1008,2026-01-08,Headphones,Electronics,5000,6,Karachi
1009,2026-01-09,Desk,Furniture,18000,2,Multan
1010,2026-01-10,Mobile,Electronics,65000,3,Lahore